symbol, Debt/Equity,Dividends $,Dividends %,EPS,Long-Term Debt,Market Capitalization,Net Income Mil,Operating Income Mil,R&D,ROE %,Revenue Mil,Share Outstanding,Shares Mil,Short-Term Debt,Total Debt,Total Liabilities,currency,cust. regression origin,cust. regression slope,key_data,latest_price,price_data
OR.to, 0.22, 0.2, 0.01870907390084191, -0.45, 17.05, 1635.57, -55.0, 25.0, 3.95, -3.53, 441.0, 153.0, 153.0, 0.0, 17.05, 23.37, CAD, 11.994403359328134, 0.01033593281343731, None, 10.69, None
ORA.to, 0.05, 0.0, 0.0, 0.75, 2.81, 57.75, 26.0, 9.0, 0.0, 25.92, 168.0, 35.0, 35.0, 5.75, 8.56, 43.63, USD, 2.0921683863227347, 0.002138632273545293, None, 1.65, None
ORL.to, 0.0, 0.0, 0.0, 0.09, 0.0, 860.2799999999999, 20.0, -14.0, 0.0, 9.47, 17.0, 214.0, 214.0, 0.21, 0.21, 9.04, USD, 4.6545750449910015, 0.008704499100179964, None, 4.02, None
ORV.to, 0.08, 0.0, 0.0, -0.08, 3.61, 19.180000000000003, -12.0, -6.0, 0.0, -13.7, 156.0, 137.0, 137.0, 9.34, 12.95, 50.83, USD, 0.15726370725854824, 0.0007707258548290343, None, 0.14, None
OSB.to, 0.46, 1.8, 0.032119914346895075, 6.43, 24.4, 4819.44, 559.0, 721.0, 0.0, 56.18, 2457.0, 86.0, 86.0, 0.0, 24.4, 46.4, USD, 52.89009640071985, -0.008859928014397106, None, 56.04, None
OSK.to, 0.0, 0.0, 0.0, -0.17, 0.0, 381.64, -35.0, -25.0, 0.0, -8.19, 0.0, 203.0, 203.0, 0.0, 0.0, 8.84, CAD, 1.82978326334733, 0.008426334733053391, None, 1.88, None
OSP.to, 0.0, 0.6, 0.09756097560975609, -3.59, 0.0, 18.450000000000003, -10.0, -10.0, 0.0, -52.61, -9.0, 3.0, 3.0, 0.0, 0.0, 65.08, CAD, 6.8469812237552485, -0.00537762447510498, None, 6.15, None
OTEX.to, 0.7, 0.55, 0.010895404120443741, 0.91, 33.62, 13478.16, 242.0, 535.0, 11.49, 6.68, 2815.0, 267.0, 267.0, 0.13, 33.75, 52.14, USD, 50.51491799640072, -0.07470035992801434, None, 50.48, None
OXC.to, 0.15, 0.0, 0.0, -0.11, 10.78, 100.8, -42.0, -3.0, 0.0, -7.39, 54.0, 448.0, 448.0, 0.0, 10.78, 26.53, USD, 0.20990812837432538, 6.28374325134975e-05, None, 0.225, None
PAAS.to, 0.0, 0.12, 0.005794302269435055, 0.97, 0.0, 3168.63, 150.0, 155.0, 0.0, 9.83, 840.0, 153.0, 153.0, 0.0, 0.0, 21.44, USD, 22.47678596280744, -0.008003719256148767, None, 20.71, None
PAR-UN.to, 1.04, 0.25, 0.08305647840531562, 0.08, 39.3, 138.45999999999998, 3.0, 25.0, 0.0, 2.02, 51.0, 46.0, 46.0, 2.05, 41.349999999999994, 62.16, CAD, 3.009917846430714, 0.0001346430713857226, None, 3.01, None
PATH.to, 0.0, 0.0, 0.0, -0.59, 0.0, 13.5, -3.0, -3.0, 44.48, -41.77, 12.0, 5.0, 5.0, 0.0, 0.0, 38.2, USD, 3.007214997000597, 0.005099700059987999, None, 2.7, None
PAY.to, 0.0, 0.0, 0.0, 0.07, 0.07, 59.5, 7.0, -3.0, 0.0, 64.31, 11.0, 119.0, 119.0, 0.04, 0.11000000000000001, 15.25, CAD, 0.5986337132573487, 0.0011713257348530293, None, 0.5, None
PBH.to, 1.25, 1.79, 0.018159683473673534, 2.68, 43.97, 3055.6699999999996, 82.0, 158.0, 0.0, 14.01, 2489.0, 31.0, 31.0, 0.53, 44.5, 64.73, CAD, 103.99078644271151, 0.1886442711457708, None, 98.57, None
PBL.to, 0.74, 0.12, 0.0057306590257879654, 0.76, 32.51, 523.5, 19.0, 33.0, 0.0, 22.69, 317.0, 25.0, 25.0, 0.15, 32.66, 56.26, CAD, 20.600028974205163, 0.01599742051589683, None, 20.94, None
PBY-UN.to, 0.0, 0.5, 0.04269854824935952, 0.79, 0.0, 199.07000000000002, 13.0, 15.0, 0.0, 6.89, 20.0, 17.0, 17.0, 0.0, 0.0, 24.38, CAD, 11.923181763647268, -0.0026236352729454146, None, 11.71, None
PCD-UN.to, 0.0, 0.6, 0.07211538461538461, -0.08, 0.0, 33.28, -0.0, -0.0, 0.0, -0.83, 0.0, 4.0, 4.0, 18.66, 18.66, 19.37, CAD, 8.158741811637675, 0.0007811637672465498, None, 8.32, None
PCY.to, 0.0, 0.0, 0.0, -0.34, 0.0, 12.09, -19.0, -3.0, 0.0, -144.52, 0.0, 62.0, 62.0, 0.0, 0.0, 53.44, CAD, 1.383596490701859, 0.019499070185962808, None, 0.195, None
PD.to, 0.98, 0.0, 0.0, -0.47, 44.99, 1476.72, -139.0, -37.0, 0.0, -7.57, 1393.0, 293.0, 293.0, 0.0, 44.99, 54.23, CAD, 4.892566946610678, -0.00880533893221356, None, 5.04, None
PDL.to, 0.01, 0.0, 0.0, 0.81, 0.0, 556.9599999999999, 47.0, 67.0, 0.0, 10.73, 339.0, 59.0, 59.0, 11.43, 11.43, 22.87, CAD, 9.648894301139766, 0.014630113977204555, None, 9.44, None
PDV.to, 0.0, 0.77, 0.10171730515191546, 0.41, 0.0, 7.57, 1.0, 1.0, 0.0, 6.86, 2.0, 1.0, 1.0, 0.0, 0.0, 60.9, CAD, 7.419607318536294, 0.0011318536292741449, None, 7.57, None
PEGI.to, 1.64, 1.68, 0.06233766233766234, 1.24, 45.53, 2641.1, 131.0, 22.0, 0.0, 12.29, 454.0, 98.0, 98.0, 6.21, 51.74, 72.19, USD, 25.16415419916018, -0.02773008398320335, None, 26.95, None
PEY.to, 0.66, 1.02, 0.10240963855421686, 1.05, 30.6, 1643.4, 175.0, 121.0, 0.0, 10.52, 585.0, 165.0, 165.0, 2.76, 33.36, 53.93, CAD, 10.148721415716853, 0.01354157168566287, None, 9.96, None
PFB.to, 0.22, 0.31, 0.036214953271028034, 0.54, 9.78, 59.92, 4.0, 6.0, 0.0, 7.11, 110.0, 7.0, 7.0, 4.32, 14.1, 39.77, CAD, 8.429249550089981, -0.0036449910017996396, None, 8.56, None
PFT-UN.to, 0.0, 0.27, 0.026973026973026976, 2.47, 0.0, 80.08, 20.0, 20.0, 0.0, 28.5, 21.0, 8.0, 8.0, 14.98, 14.98, 15.53, CAD, 9.938859328134374, -0.0001671865626874547, None, 10.01, None
PG.to, 0.0, 0.0, 0.0, -0.05, 0.0, 395.52, 18.0, 29.0, 0.0, 12.23, 207.0, 206.0, 206.0, 0.01, 0.01, 22.46, USD, 2.391205938812236, 0.004893881223755252, None, 1.92, None
PGD.to, 0.01, 0.0, 0.0, -0.03, 0.0, 102.96, -9.0, -9.0, 0.0, -177.09, 0.0, 429.0, 429.0, 0.0, 0.0, 21.16, CAD, 0.22767888422315546, -0.0010115776844631071, None, 0.24, None
PGF.to, 0.74, 0.0, 0.0, -0.74, 27.66, 497.7, -410.0, -6.0, 0.0, -42.81, 527.0, 553.0, 553.0, 9.48, 37.14, 60.14, CAD, 0.9521006598680264, 0.00026598680263947193, None, 0.9, None
PGLC.to, 0.0, 0.0, 0.0, -0.52, 0.0, 47.74, -15.0, -14.0, 0.0, -47.01, 0.0, 31.0, 31.0, 0.0, 0.0, 6.57, USD, 1.9324812837432512, 0.007828374325134977, None, 1.54, None
PHO.to, 0.0, 0.0, 0.0, 0.1, 0.0, 259.9, 11.0, 14.0, 0.0, 23.18, 51.0, 115.0, 115.0, 0.0, 0.0, 18.34, CAD, 2.5532908218356334, -0.007717816436712657, None, 2.26, None
PHX.to, 0.05, 0.0, 0.0, -0.17, 3.68, 156.16, -10.0, -19.0, 1.04, -5.56, 266.0, 61.0, 61.0, 2.56, 6.24, 25.85, CAD, 2.2262370125974797, -0.0015987402519496107, None, 2.56, None
PIF.to, 0.8, 0.59, 0.049915397631133666, 0.39, 37.11, 189.12, 6.0, 31.0, 0.0, 3.22, 63.0, 16.0, 16.0, 3.39, 40.5, 53.4, USD, 11.30903449310138, 0.09294931013797239, None, 11.82, None
PKI.to, 1.22, 1.16, 0.028361858190709046, 1.09, 36.57, 5439.7, 141.0, 397.0, 0.0, 8.64, 13095.0, 133.0, 133.0, 0.07, 36.64, 69.9, CAD, 37.67250023995201, -0.1032760047990402, None, 40.9, None
PL.to, 0.97, 0.09, 0.005625, -0.38, 42.75, 528.0, -13.0, 24.0, 0.0, -6.59, 311.0, 33.0, 33.0, 1.95, 44.7, 56.0, CAD, 15.08875878824235, -0.014421175764847029, None, 16.0, None
PLC.to, 0.13, 0.46, 0.01711309523809524, 0.2, 5.51, 456.96, 3.0, 14.0, 0.0, 1.2, 116.0, 17.0, 17.0, 0.12, 5.63, 56.35, CAD, 24.656070905818833, 0.0032905818836232665, None, 26.88, None
PLI.to, 2.16, 0.0, 0.0, -0.17, 52.83, 419.48999999999995, -118.0, -122.0, 177.75, -143.73, 55.0, 711.0, 711.0, 0.94, 53.769999999999996, 75.15, CAD, 0.6395176964607079, 0.001569646070785843, None, 0.59, None
PME.to, 0.0, 0.05, 0.025641025641025644, 0.12, 0.0, 202.79999999999998, 13.0, 18.0, 0.0, 31.66, 36.0, 104.0, 104.0, 0.0, 0.0, 18.9, AUD, 2.1693630473905214, 0.0031047390521895613, None, 1.95, None
PMN.to, 0.0, 0.0, 0.0, -0.03, 0.0, 83.64, -7.0, -7.0, 0.0, -194.72, 0.0, 246.0, 246.0, 0.0, 0.0, 6.53, CAD, 0.31962693461307734, 0.0011934613077384526, None, 0.34, None
PMT.to, 0.49, 0.0, 0.0, -0.37, 21.84, 21.24, -22.0, 2.0, 0.0, -13.7, 90.0, 59.0, 59.0, 4.56, 26.4, 55.47, CAD, 0.49506142771445727, 0.002542771445710858, None, 0.36, None
PMTS.to, 0.0, 0.0, 0.0, -3.53, 141.39, 35.64, -39.0, 2.0, 0.0, 0.0, 266.0, 11.0, 11.0, 0.0, 141.39, 165.06, USD, 2.771119856028796, 0.008185602879424114, None, 3.24, None
PNC-A.to, 0.0, 0.0, 0.0, 0.24, 70.72, 121.26, 29.0, 36.0, 0.0, 0.0, 694.0, 94.0, 94.0, 4.85, 75.57, 121.37, CAD, 1.0463556088782233, -0.00043911217756448706, None, 1.29, None
PNE.to, 0.3, 0.0, 0.0, -0.31, 7.98, 113.59, -97.0, -40.0, 0.0, -66.88, 102.0, 307.0, 307.0, 5.07, 13.05, 73.17, CAD, 0.4056209958008397, -0.0011004199160167968, None, 0.37, None
POM.to, 0.0, 0.0, 0.0, -0.04, 0.0, 338.14000000000004, -11.0, -7.0, 0.0, -5.55, 0.0, 319.0, 319.0, 41.23, 41.23, 56.5, USD, 1.1560745650869828, -0.000843491301739652, None, 1.06, None
PONY.to, 0.82, 0.0, 0.0, 0.0, 18.51, 443.84999999999997, 10.0, -97.0, 0.0, 0.98, 165.0, 165.0, 165.0, 0.0, 18.51, 48.21, CAD, 2.738385542891422, -0.004145710857828435, None, 2.69, None
POU.to, 0.34, 0.0, 0.0, -0.66, 15.04, 1747.95, -98.0, -514.0, 0.0, -5.01, 885.0, 129.0, 129.0, 0.0, 15.04, 56.06, CAD, 13.966042651469706, 0.02536514697060589, None, 13.55, None
POW.to, 0.68, 1.46, 0.049508307900983387, 3.33, 2.23, 13742.34, 1602.0, 0.0, 0.0, 11.29, 47598.0, 466.0, 466.0, 0.0, 2.23, 96.5, CAD, 29.602022615476905, 0.003361547690461915, None, 29.49, None
PPL.to, 0.6, 2.15, 0.04664786287697981, 2.18, 27.16, 22399.74, 1140.0, 1472.0, 0.0, 11.4, 6551.0, 486.0, 486.0, 1.75, 28.91, 45.87, CAD, 47.9277899820036, -0.07610179964007198, None, 46.09, None
PPR.to, 1.91, 0.0, 0.0, -0.73, 25.85, 53.36, -83.0, -15.0, 0.0, -108.04, 82.0, 116.0, 116.0, 0.0, 25.85, 86.47, CAD, 0.42735662867426516, -3.71325734853031e-05, None, 0.46, None
PRF-UN.to, 0.0, 1.5, 0.06396588486140725, 4.49, 0.0, 23.45, 4.0, 5.0, 0.0, 18.56, 5.0, 1.0, 1.0, 24.61, 24.61, 25.27, CAD, 23.158082783443298, 0.007678344331133768, None, 23.45, None
PRQ.to, 0.96, 0.0, 0.0, -2.75, 39.19, 50.0, -134.0, -28.0, 0.0, -66.51, 63.0, 50.0, 50.0, 0.0, 39.19, 59.2, CAD, 1.016430473905219, 0.0030473905218956206, None, 1.0, None
PRU.to, 0.06, 0.0, 0.0, -0.06, 4.73, 352.92, -66.0, -9.0, 0.0, -9.05, 321.0, 1038.0, 1038.0, 2.08, 6.8100000000000005, 22.4, AUD, 0.3782312537492502, 0.001025374925014997, None, 0.34, None
PSD.to, 0.0, 0.0, 0.0, 0.33, 0.0, 126.9, 18.0, 25.0, 0.0, 54.12, 42.0, 54.0, 54.0, 0.0, 0.0, 10.04, CAD, 2.4550489502099593, 0.006895020995800838, None, 2.35, None
PSI.to, 0.0, 0.68, 0.031746031746031744, 0.36, 0.0, 1842.1200000000001, 30.0, 64.0, 9.55, 8.35, 273.0, 86.0, 86.0, 0.0, 0.0, 15.37, CAD, 21.740886982603485, -0.03710173965206959, None, 21.42, None
PSK.to, 0.0, 0.76, 0.03238176395398381, 0.44, 0.0, 5538.92, 104.0, 126.0, 0.0, 3.84, 307.0, 236.0, 236.0, 0.0, 0.0, 8.21, CAD, 23.34578692261547, 0.06329226154769048, None, 23.47, None
PTG.to, 0.0, 0.12, 0.0718562874251497, -0.11, 0.0, 66.8, -4.0, 16.0, 0.0, -27.12, 1558.0, 40.0, 40.0, 3.27, 3.27, 97.61, USD, 1.8769179964007205, 0.0010996400719856035, None, 1.67, None
PTM.to, 0.0, 0.0, 0.0, -2.51, 159.47, 20.150000000000002, -339.0, -21.0, 0.0, -274.77, 0.0, 155.0, 155.0, 0.0, 159.47, 171.27, USD, 0.08179988002399521, 0.002188002399520096, None, 0.13, None
PTS.to, 0.0, 0.0, 0.0, 0.4, 0.0, 307.5, 6.0, 8.0, 0.56, 14.44, 365.0, 15.0, 15.0, 0.0, 0.0, 67.67, USD, 23.375951709658064, -0.10612903419316139, None, 20.5, None
PVG.to, 0.42, 0.0, 0.0, 0.08, 21.46, 2073.39, 13.0, 116.0, 0.0, 1.55, 414.0, 183.0, 183.0, 23.08, 44.54, 49.37, USD, 11.29036298740252, -0.029601259748050387, None, 11.33, None
PWF.to, 0.45, 1.69, 0.054236200256739406, 2.7, 1.88, 22248.24, 2072.0, 0.0, 0.0, 10.77, 46066.0, 714.0, 714.0, 0.0, 1.88, 95.14, CAD, 30.69194697060588, 0.02149706058788242, None, 31.16, None
PXT.to, 0.0, 0.0, 0.0, 2.34, 0.0, 2927.7400000000002, 372.0, 359.0, 0.0, 38.96, 849.0, 158.0, 158.0, 0.0, 0.0, 28.39, USD, 23.59927822435512, -0.025177564487102587, None, 18.53, None
PXX.to, 0.2, 0.0, 0.0, -0.05, 13.7, 402.21999999999997, -15.0, -18.0, 0.0, -2.36, 116.0, 338.0, 338.0, 0.0, 13.7, 31.47, CAD, 1.380341451709658, -0.0008548290341931617, None, 1.19, None
PZA.to, 0.16, 0.78, 0.07269338303821063, 0.87, 13.18, 332.63, 27.0, 35.0, 0.0, 9.59, 36.0, 31.0, 31.0, 0.0, 13.18, 19.56, CAD, 11.069008398320335, 0.03343983203359329, None, 10.73, None
QBR-A.to, 0.0, 0.17, 0.006367041198501873, 1.35, 71.41, 6408.0, 333.0, 891.0, 0.0, 469.39, 4133.0, 240.0, 240.0, 5.03, 76.44, 104.64, CAD, 28.284784133173368, -0.04723668266346733, None, 26.7, None
QEC.to, 0.0, 0.0, 0.0, -0.06, 0.0, 160.01999999999998, -20.0, -5.0, 0.0, -12.02, 32.0, 381.0, 381.0, 6.87, 6.87, 21.17, CAD, 0.3732791841631671, 0.006918416316736655, None, 0.42, None
QSP-UN.to, 2.84, 1.31, 0.01597560975609756, 3.97, 71.85, 34604.0, 1417.0, 1938.0, 0.0, 36.23, 5040.0, 422.0, 422.0, 0.48, 72.33, 100.0, USD, 85.36956928614275, -0.16087138572285536, None, 82.0, None
QSR.to, 5.78, 1.31, 0.016569693903364532, 3.22, 63.77, 37632.56, 690.0, 1936.0, 0.0, 40.1, 5040.0, 476.0, 476.0, 0.43, 64.2, 88.75, USD, 84.88891193761248, -0.1600062387522496, None, 79.06, None
QTRH.to, 0.0, 0.04, 0.0226628895184136, -0.05, 0.13, 210.035, -6.0, 22.0, 3.11, -2.54, 141.0, 119.0, 119.0, 1.71, 1.8399999999999999, 14.83, USD, 1.4453742351529697, 0.004773515296940613, None, 1.765, None
R.to, 0.86, 0.0, 0.0, -0.05, 33.86, 33.5, -17.0, -15.0, 0.0, -28.66, 0.0, 335.0, 335.0, 11.99, 45.85, 60.7, USD, 0.1420287942411519, 0.0012794241151769651, None, 0.1, None
RAI-UN.to, 0.0, 0.17, 0.02063106796116505, 0.52, 0.0, 32.96, 1.0, 1.0, 0.0, 3.34, 2.0, 4.0, 4.0, 21.17, 21.17, 22.66, CAD, 8.248784883023394, -0.0019116976604679132, None, 8.24, None
RAY-A.to, 0.37, 0.21, 0.024390243902439025, 0.05, 12.29, 473.54999999999995, 3.0, 8.0, 7.69, 3.03, 132.0, 55.0, 55.0, 0.0, 12.29, 67.02, CAD, 7.8375742651469675, 0.027326514697060586, None, 8.61, None
RBA.to, 0.95, 0.68, 0.013556618819776716, 1.01, 35.09, 5467.44, 110.0, 166.0, 0.0, 14.67, 727.0, 109.0, 109.0, 0.62, 35.71, 62.77, USD, 46.90530401919616, -0.05699808038392321, None, 50.16, None
RCH.to, 0.0, 0.23, 0.007580751483190508, 1.18, 0.0, 1790.06, 69.0, 93.0, 0.0, 15.84, 989.0, 59.0, 59.0, 0.15, 0.15, 16.39, CAD, 28.720404619076188, -0.0004380923815236939, None, 30.34, None
RCI-A.to, 1.83, 1.92, 0.027428571428571427, 3.55, 45.02, 36190.0, 1836.0, 3446.0, 0.0, 27.79, 14540.0, 517.0, 517.0, 8.56, 53.580000000000005, 75.35, CAD, 68.02213935212957, -0.10156478704259152, None, 70.0, None
RCO-UN.to, 0.0, 0.65, 0.05275974025974026, 1.55, 0.0, 36.96, 5.0, 1.0, 0.0, 13.32, 1.0, 3.0, 3.0, 20.03, 20.03, 20.6, CAD, 12.439893641271755, -0.009935872825434906, None, 12.32, None
RDL.to, 0.04, 0.0, 0.0, -0.01, 2.6, 31.450000000000003, -0.0, -0.0, 9.19, -1.39, 27.0, 17.0, 17.0, 2.67, 5.27, 29.08, USD, 1.7888094181163765, 0.00024181163767246532, None, 1.85, None
REAL.to, 0.0, 0.0, 0.0, -0.06, 0.0, 510.51000000000005, -6.0, -16.0, 0.0, -3.1, 296.0, 91.0, 91.0, 0.0, 0.0, 10.07, USD, 4.90960605878824, 0.020305878824235152, None, 5.61, None
RECP.to, 1.14, 0.41, 0.013558201058201057, 1.43, 34.28, 1905.12, 90.0, 167.0, 0.0, 16.49, 941.0, 63.0, 63.0, 0.44, 34.72, 69.93, CAD, 27.839613797240546, 0.0003797240551889631, None, 30.24, None
REI-UN.to, 0.45, 1.43, 0.05665610142630745, 1.99, 24.28, 8152.5199999999995, 643.0, 662.0, 0.0, 8.15, 1148.0, 323.0, 323.0, 2.46, 26.740000000000002, 45.23, CAD, 25.084230653869234, -0.020034613077384508, None, 25.24, None
RET.to, 0.0, 0.15, 0.03640776699029126, -0.21, 0.0, 259.56, -13.0, 7.0, 0.0, -3.63, 964.0, 63.0, 63.0, 0.0, 0.0, 31.07, CAD, 4.189154349130175, -0.0022650869826034777, None, 4.12, None
RFP.to, 0.4, 0.0, 0.0, 1.29, 16.75, 1573.2, 119.0, 272.0, 0.0, 7.25, 3633.0, 92.0, 92.0, 0.02, 16.77, 57.98, USD, 15.501003299340136, -0.03777006598680263, None, 17.1, None
RGX.to, 0.0, 0.0, 0.0, -0.01, 0.0, 13.76, -5.0, -4.0, 0.0, 0.0, 0.0, 344.0, 344.0, 42.19, 42.19, 109.85, CAD, 0.04056970605878821, 7.060587882423516e-05, None, 0.04, None
RME.to, 0.14, 0.46, 0.04406130268199234, 1.17, 4.38, 208.79999999999998, 23.0, -64.0, 0.0, 11.97, 1035.0, 20.0, 20.0, 0.97, 5.35, 68.39, CAD, 10.938589802039589, 0.013780203959208157, None, 10.44, None
RNW.to, 0.36, 0.94, 0.07730263157894736, 0.34, 22.26, 3027.84, 91.0, 151.0, 0.0, 4.16, 438.0, 249.0, 249.0, 4.99, 27.25, 37.92, CAD, 12.456628434313142, -0.006756568686262745, None, 12.16, None
RNX.to, 0.0, 0.0, 0.0, -0.33, 15.6, 24.8, -98.0, -16.0, 0.0, -254.11, 73.0, 310.0, 310.0, 12.19, 27.79, 103.09, CAD, 0.06258302339532107, 0.0018023395320935808, None, 0.08, None
ROOT.to, 0.46, 0.0, 0.0, 0.4, 25.24, 414.52000000000004, 17.0, 29.0, 0.0, 8.7, 329.0, 43.0, 43.0, 2.8, 28.04, 44.09, CAD, 9.87945638872226, 0.029238872225554862, None, 9.64, None
ROXG.to, 0.19, 0.0, 0.0, 0.08, 12.11, 374.29999999999995, 34.0, 57.0, 0.0, 24.48, 181.0, 394.0, 394.0, 4.19, 16.3, 36.78, USD, 1.0352494901019795, 0.0018490101979604084, None, 0.95, None
RPI-UN.to, 0.61, 1.21, 0.03209549071618037, 1.65, 30.14, 452.40000000000003, 18.0, 40.0, 0.0, 19.05, 301.0, 12.0, 12.0, 0.0, 30.14, 50.97, CAD, 38.615560797840445, -0.06227021595680862, None, 37.7, None
RRX.to, 0.25, 0.0, 0.0, 0.34, 15.26, 1199.44, 80.0, 147.0, 0.0, 8.15, 519.0, 232.0, 232.0, 0.0, 15.26, 37.89, CAD, 5.416628074385123, 0.019207438512297545, None, 5.17, None
RSI.to, 0.92, 0.36, 0.06605504587155962, 0.36, 35.24, 708.5, 43.0, 76.0, 0.0, 14.24, 786.0, 130.0, 130.0, 4.11, 39.35, 61.48, CAD, 5.191086442711457, 0.007344271145770847, None, 5.45, None
RTG.to, 0.0, 0.0, 0.0, -0.1, 0.0, 47.900000000000006, -23.0, -5.0, 0.0, -87.84, 0.0, 479.0, 479.0, 0.0, 0.0, 2.11, USD, 0.0947810437912418, 0.000704379124175165, None, 0.1, None
RUS.to, 0.48, 1.52, 0.051542895896914215, 2.68, 21.53, 1828.3799999999999, 166.0, 264.0, 0.0, 19.14, 3586.0, 62.0, 62.0, 6.43, 27.96, 55.37, CAD, 28.076546430713844, 0.009543071385722851, None, 29.49, None
RVX.to, 0.0, 0.0, 0.0, -0.42, 0.0, 414.0, -58.0, -42.0, 0.0, 0.0, 0.0, 138.0, 138.0, 8.55, 8.55, 0.0, USD, 2.947729814037193, -0.018818596280743855, None, 3.0, None
RY.to, 0.13, 3.63, 0.03530098220363707, 7.81, 0.71, 150028.97, 11664.0, 0.0, 0.0, 16.85, 41411.0, 1459.0, 1459.0, 0.0, 0.71, 94.08, CAD, 102.1857078584283, -0.0500141571685663, None, 102.83, None
S.to, 0.59, 0.0, 0.0, 1.57, 31.51, 297.5, 471.0, -42.0, 0.0, 45.89, 204.0, 350.0, 350.0, 0.37, 31.880000000000003, 46.49, CAD, 0.9517977204559087, 0.0031720455908818227, None, 0.85, None
SAM.to, 0.03, 0.0, 0.0, -0.24, 2.07, 6.37, -12.0, -10.0, 0.0, -21.06, 28.0, 49.0, 49.0, 0.0, 2.07, 23.87, CAD, 0.12336142771445704, 0.0010427714457108578, None, 0.13, None
SAP.to, 0.47, 0.64, 0.015518913676042677, 1.99, 23.76, 16124.84, 778.0, 969.0, 0.0, 16.88, 11918.0, 391.0, 391.0, 5.73, 29.490000000000002, 49.55, CAD, 43.73958938212359, -0.0197617876424715, None, 41.24, None
SAU.to, 0.0, 0.0, 0.0, 0.0, 0.0, 21.81, -1.0, -1.0, 0.0, -1.4, 0.0, 727.0, 727.0, 0.0, 0.0, 3.73, USD, 0.028149070185962768, 7.018596280743828e-06, None, 0.03, None
SBB.to, 0.0, 0.0, 0.0, -0.02, 0.0, 337.96, -5.0, -7.0, 0.0, -1.29, 0.0, 238.0, 238.0, 0.0, 0.0, 9.96, CAD, 1.4224293941211763, 0.0033394121175764862, None, 1.42, None
SBC.to, 0.0, 1.16, 0.08016586040082929, 2.65, 0.0, 115.76, 23.0, 5.0, 0.0, 18.34, 7.0, 8.0, 8.0, 0.0, 0.0, 42.34, CAD, 14.23873833233353, -0.00576676664667067, None, 14.47, None
SBI.to, 0.04, 0.0, 0.0, -0.06, 0.0, 30.45, -2.0, 0.0, 0.0, -3.62, 49.0, 35.0, 35.0, 0.0, 0.0, 36.39, USD, -3.2765730653869216, 0.37219346130773845, None, 0.87, None
SBN.to, 0.0, 0.0, 0.0, 0.05, 13.07, 337.93, 4.0, 7.0, 17.17, 0.0, 93.0, 47.0, 47.0, 14.47, 27.54, 70.49, USD, 6.7564951409718015, 0.006514097180563882, None, 7.19, None
SBR.to, 0.0, 0.0, 0.0, -0.03, 100.68, 105.3, -20.0, -9.0, 0.0, 0.0, 0.0, 585.0, 585.0, 0.0, 100.68, 108.51, CAD, 0.19150791841631662, 0.0004918416316736651, None, 0.18, None
SCB.to, 0.03, 0.0, 0.0, 0.06, 0.44, 113.46000000000001, 7.0, 10.0, 0.0, 5.06, 52.0, 122.0, 122.0, 0.0, 0.44, 84.98, CAD, 0.9068824835032998, -0.001851649670065986, None, 0.93, None
SCL.to, 0.26, 0.6, 0.02097168822090178, 0.79, 15.12, 2002.7, 55.0, 99.0, 0.72, 5.27, 1531.0, 70.0, 70.0, 0.0, 15.12, 38.47, CAD, 27.058910917816437, -0.023608218356328734, None, 28.61, None
SCU.to, 0.0, 0.0, 0.0, -0.13, 0.0, 53.89, -2.0, 2.0, 0.0, -6.37, 22.0, 17.0, 17.0, 0.0, 0.0, 33.83, CAD, 2.6638276544691064, 0.0014654469106178763, None, 3.17, None
SCY.to, 0.0, 0.0, 0.0, -0.01, 0.0, 51.85, -3.0, -3.0, 0.0, -145.37, 0.0, 305.0, 305.0, 0.0, 0.0, 6.78, USD, 0.15901349730053985, 0.00014973005398920215, None, 0.17, None
SDY.to, 0.05, 0.0, 0.0, 0.02, 3.74, 93.0, 0.0, -3.0, 0.0, 0.5, 118.0, 60.0, 60.0, 0.0, 3.74, 19.07, CAD, 1.575242891421715, -0.00021085782843431453, None, 1.55, None
SEA.to, 0.0, 0.0, 0.0, -0.34, 0.0, 832.88, -20.0, -21.0, 0.0, -5.49, 0.0, 58.0, 58.0, 0.0, 0.0, 10.01, CAD, 15.59264877024595, -0.023422975404919014, None, 14.36, None
SEC.to, 0.0, 0.0, 0.0, 30.93, 0.02, 624.0, 85.0, -218.0, 0.0, 8.99, 15.0, 3.0, 3.0, 0.0, 0.02, 67.15, CAD, 203.32836640671874, 0.4544406718656269, None, 208.0, None
SES.to, 0.39, 0.26, 0.031212484993997598, -0.16, 21.44, 1366.1200000000001, -25.0, 28.0, 0.2, -2.82, 2719.0, 164.0, 164.0, 0.0, 21.44, 44.05, CAD, 7.857536592681461, -0.001440731853629277, None, 8.33, None
SEV.to, 0.0, 0.0, 0.0, -0.09, 107.76, 25.76, -14.0, -11.0, 79.39, 0.0, 9.0, 161.0, 161.0, 0.0, 107.76, 157.91, USD, 0.1522698560287943, -0.00016439712057588483, None, 0.16, None
SFD.to, 0.0, 0.0, 0.0, -0.13, 0.0, 37.76, -8.0, -8.0, 0.0, -21.55, 0.0, 59.0, 59.0, 0.0, 0.0, 3.82, CAD, 0.6075962207558485, 0.006122075584883026, None, 0.64, None
